1,1,1,1.0E-5,3.1130172809346064,99999.99999999999
1.1460233266894173,-1.6695005107612815,-3.083282435251078,-0.269948376748325,0.5764791605365023,0.7712325533573346
1.1292162425129606,-1.6336087347881403,-3.035265219845413,-0.2699485354562413,0.576478653008378,0.7712328771717898
1.1124091484589003,-1.5977169903926551,-2.9872479842846285,-0.26994869416533496,0.5764781454759302,0.7712332009885615
1.0956020445130914,-1.5618252776475856,-2.939230728547273,-0.2699488528743241,0.5764776379432588,0.7712335248050342
1.0787949306957045,-1.5259335964510683,-2.8912134526614635,-0.26994901158320844,0.5764771304103643,0.7712338486212081
1.0619878069968676,-1.4900419468613109,-2.8431961566221684,-0.2699491702919882,0.5764766228772462,0.7712341724370831
1.0451806734142517,-1.4541503288783133,-2.7951788404121958,-0.2699493290006633,0.5764761153439045,0.7712344962526592
1.0283735299500016,-1.4182587425020756,-2.747161504039772,-0.2699494877092339,0.5764756078103395,0.7712348200679362
1.011566376604126,-1.382367187718046,-2.699144147504917,-0.2699496464176997,0.576475100276551,0.7712351438829145
0.9947592133746971,-1.346475664540776,-2.651126770808437,-0.2699498051260608,0.576474592742539,0.7712354676975933
0.9779520402718045,-1.3105841729411623,-2.6031093739644016,-0.2699499638343175,0.5764740852083036,0.7712357915119735
0.9611448572832385,-1.2746927129628602,-2.555091956950567,-0.26995012254246936,0.5764735776738448,0.7712361153260548
0.9443376644130805,-1.2388012845767662,-2.5070745197743713,-0.26995028125051657,0.5764730701391623,0.7712364391398371
0.9275304616634752,-1.20290988778288,-2.459057062444043,-0.2699504399584593,0.5764725626042565,0.7712367629533203
0.9107232490322944,-1.167018522595754,-2.4110395849513897,-0.26995059866629734,0.5764720550691271,0.7712370867665046
0.8939160265154739,-1.1311271890153876,-2.3630220872890093,-0.2699507573740306,0.5764715475337743,0.7712374105793901
0.8771087941211673,-1.0952358870272292,-2.3150045694717596,-0.26995091608165933,0.5764710399981982,0.7712377343919765
0.8603015518453101,-1.0593446166312788,-2.2669870314922376,-0.26995107478918334,0.5764705324623985,0.7712380582042639
0.8434942996900477,-1.0234533778275363,-2.218969473358673,-0.2699512334966028,0.5764700249263754,0.7712383820162524
0.8266870376532518,-0.9875621706451057,-2.170951895062873,-0.2699513922039176,0.5764695173901287,0.7712387058279421
0.8098797657267851,-0.9516709950694349,-2.122934296590014,-0.2699515509111277,0.5764690098536588,0.7712390296393326
0.7930724839310195,-0.9157798510568682,-2.0749166779772157,-0.2699517096182333,0.5764685023169652,0.7712393534504243
0.7762651922477366,-0.8798887386801653,-2.026899039195605,-0.269951868325234,0.5764679947800483,0.7712396772612169
0.7594578906829536,-0.8439976578956703,-1.9788813802518301,-0.2699520270321303,0.5764674872429079,0.7712400010717103
0.7426505792407514,-0.8081066086888313,-1.9308637011533285,-0.2699521857389218,0.576466979705544,0.7712403248819052
0.7258432579170658,-0.7722155910887523,-1.8828460018926985,-0.2699523444456088,0.5764664721679564,0.771240648691801
0.7090359267078324,-0.7363246050954331,-1.8348282824625373,-0.269952503152191,0.5764659646301457,0.7712409725013978
0.6922285856192689,-0.7004336507088738,-1.786810542878494,-0.26995266185866873,0.5764654570921115,0.7712412963106958
0.6754212346533197,-0.6645427278999705,-1.7387927831397951,-0.2699528205650417,0.5764649495538536,0.7712416201196944
0.6586138738059206,-0.6286518366978271,-1.6907750032390394,-0.26995297927131,0.5764644420153726,0.7712419439283945
0.6418065030730071,-0.5927609771024436,-1.642757203168824,-0.2699531379774738,0.576463934476668,0.7712422677367955
0.6249991224648699,-0.556870149099268,-1.5947393829522176,-0.26995329668353274,0.5764634269377397,0.7712425915448975
0.608191731967162,-0.5209793527174043,-1.5467215425587673,-0.26995345538948723,0.5764629193985884,0.7712429153527007
0.5913843315921108,-0.48508858792774845,-1.4987036820107518,-0.26995361409533697,0.5764624118592133,0.7712432391602047
